"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Page count","Cited by","DOI","Link","Abstract","Author Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Kanafin K.M.; Korobova O.; Absametov M.; Khaustov A.; Murtazin Y.","Kanafin, K.M. (57203555449); Korobova, Olga (57205172216); Absametov, Malis (56955769200); Khaustov, Aleksandr (15837185200); Murtazin, Yermek (57196279319)","57203555449; 57205172216; 56955769200; 15837185200; 57196279319","Assessment of the hydrogeological conditions of naryn sand massif (Western kazakhstan) using remote sensing data","2017","International Multidisciplinary Scientific GeoConference Surveying Geology and Mining Ecology Management, SGEM","17","33","","67","73","6","0","10.5593/sgem2017H/33/S12.009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85063102706&doi=10.5593%2fsgem2017H%2f33%2fS12.009&partnerID=40&md5=8405b9522504491cddb9c6a362ce9382","The relevance of the study is caused by the poverty of the region of researchon sweet water resources: there is a shortage of water resources suitable for domestic and drinking needs. The giant sand massif Naryn of 30 thousand km area betweenVolgaund Ural rivers is practically not studied. The massifis considered as per respective because of presence of fresh groundwater lenses of considerable scale, development of continuous large ridges and barchan-type massifs. Eolians and shaverelative good filtrating surfaces and and capacities, favorable conditions for infiltration of surface runoff, drainage and displacement of primarily saline waters. Underground waters here are desalinated for the full capacity of water-bearing sands. For the region of sand massifs placement was conducted the analyses of space images was carried out to delineate the boundaries of sandy massifs and to identify promising aquifer zones. Taking into account, that the remote sensing allows to receive an information indicating the presence of groundwater, space monitoring of factors related to relief and soil cover has been performed.The boundaries of the change in the parameters of the relief-landscape features of the study area are determined and the map of lineaments was constructed. Decoding of space images allowed to carry out the field reconnaissance work in the territorymore purposefully. Route hydrogeological studies have made it possible to assess the current state of surface and groundwaters, soils and vegetation of the research area. Hydrogeological zoning and assessment of natural reserves and groundwater resources, predicted exploitation resources of fresh and slightly saline groundwater with calculation of their modules were carried out. A map of hydrogeological zonation on the thickness and mineralization of groundwater in eoliansediments was prepared for assessing of groundwater resources and a final map of groundwater resources of the Naryn Sands was constructed. © SGEM2017.","Assessment of natural reserves; Hydrological conditions; Map of groundwater resources; Naryn Sand massifs; Remote sensing data","Conference paper","Final","","Scopus","2-s2.0-85063102706"
"Isotti R.; Monacelli M.","Isotti, Roberto (6507737711); Monacelli, Mario (57219467321)","6507737711; 57219467321","Bird communities analysis and marxan software for the management of a mediterranean protected area","2019","Avocetta","43","2","","115","125","10","0","10.30456/AVO.2019202","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092904782&doi=10.30456%2fAVO.2019202&partnerID=40&md5=93d52b20bdfe510b3259bebffa5276db","The bird community analysis, carried out by transect and point count methods, are quantitative analysis. Our aim in this paper is to analyse the results, based on each of these tools, using Marxan, a mapping software to obtain a zonation of a protect area in Mediterranean central Italy . The management algorithms of protected areas are widely used to identify potential networks of natural reserves that meet pre-established ecological limits, such as the presence of a specific percentage of habitats or a specific number of populations, at the same time minimizing costs. The Marxan software was made for different habitat where fragmentation of natural patches are significantly lower than in the study area, but it show interesting and useful result also in this situation. Marxan is particularly useful to solve the problem of the minimum set, in which the aim is to identify, at the lowest possible cost, the areas in which the biodiversity preconditions identified are present. In this work the Circeo National Park (Central Italy) was analysed, as an example of the Mediterranean area. We elaborated, through Marxan a series of maps of the priority areas for conservation that can be used as a starting point working with all the stakeholders involved in the management of the area itself. The main information suggests is to take particular attention to seasonal variations in the composition of the bird communities and, consequently, to the weight that the Park assumes at national and international level in the context of migratory movements and biodiversity conservation. In addition, special attention must be paid to the growing of intensive, rapidly expanding agricultural activities that are not enough controlled and are potentially highly damaging for the Park's biodiversity, both in terms of vegetation and fauna. © 2019 Centro Italiano Studi Ornitologici. All rights reserved.","Bird communities; Natural area management; Zonation","Article","Final","","Scopus","2-s2.0-85092904782"
"Meng Q.; Miao F.; Zhen J.; Wang X.; Wang A.; Peng Y.; Fan Q.","Meng, Qingkai (56810108800); Miao, Fang (35768354700); Zhen, Jing (56271714500); Wang, Xinyuan (23006384200); Wang, An (56809904400); Peng, Ying (56809954900); Fan, Qiang (56810259500)","56810108800; 35768354700; 56271714500; 23006384200; 56809904400; 56809954900; 56810259500","GIS-based landslide susceptibility mapping with logistic regression, analytical hierarchy process, and combined fuzzy and support vector machine methods: a case study from Wolong Giant Panda Natural Reserve, China","2016","Bulletin of Engineering Geology and the Environment","75","3","","923","944","21","59","10.1007/s10064-015-0786-x","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84940520570&doi=10.1007%2fs10064-015-0786-x&partnerID=40&md5=ce2f45a6e0741992242ba05b23afc944","Landslides, as one of the most destructive natural phenomena, distribute extensively in Wolong Giant Panda Natural Reserve and cause damage to both humans and endangered species. Therefore, landslide susceptibility zonation (LSZ) mapping is necessary for government agencies and decision makers to select suitable locations for giant pandas. The main purpose of this study is to produce landside susceptibility maps using logistic regression (LR), analytical hierarchy process (AHP), and a combined fuzzy and support vector machine (F-SVM) hybrid method based on geographic information systems (GIS). A total of 1773 landslide scarps larger than one cell (25 × 25 m2) were selected in the landslide inventory mapping, 70 % of which were selected at random to be used as test data, and the other 30 % were used as validation. Topographical, geological, and hydrographical data were collected, processed, and constructed into a spatial database. Nine conditioning factors were chosen as influencing factors related to landslide occurrence: slope degree, aspect, altitude, profile curvature, geology and lithology, distance from faults, distance from rivers, distance from roads, and normalized difference vegetation index (NDVI). Landslide susceptible areas were analyzed and mapped using the landslide occurrence factors by different methods. For conventional assessment, weights and rates of the affecting factors were assigned based on experience and knowledge of experts. In order to reduce the subjectivity, a combined fuzzy and SVM hybrid model was generated for LSZ in this paper. In this approach, the rates of each thematic layer were generated by the fuzzy similarity method, and weights were created by the SVM method. To confirm the practicality of the susceptibility map produced by this improved method, a comparison study with LR, AHP was assessed by means of their validation. The outcome indicated that the combined fuzzy and SVM method (accuracy is 85.73 %) is better than AHP (accuracy is 78.84 %), whereas it is relatively similar to LR (accuracy is 84.55 %). The susceptibility map based on combined the fuzzy and SVM approach also shows that 5.8 % of the study area is assigned as very highly susceptible areas, and 17.8 % of the study area is assigned as highly susceptible areas. © 2015, Springer-Verlag Berlin Heidelberg.","Combined fuzzy and SVM; GIS; Landslide susceptibility map; Wolong Giant Panda Natural Reserve","Article","Final","","Scopus","2-s2.0-84940520570"
"Honeck E.; Moilanen A.; Guinaudeau B.; Wyler N.; Schlaepfer M.A.; Martin P.; Sanguet A.; Urbina L.; Von Arx B.; Massy J.; Fischer C.; Lehmann A.","Honeck, Erica (57205751777); Moilanen, Atte (57200306804); Guinaudeau, Benjamin (57215658633); Wyler, Nicolas (7801576075); Schlaepfer, Martin A. (6602995056); Martin, Pascal (55474867600); Sanguet, Arthur (57215665003); Urbina, Loreto (57215651371); Von Arx, Bertrand (6504057313); Massy, Joëlle (57215673557); Fischer, Claude (12798595400); Lehmann, Anthony (7202535857)","57205751777; 57200306804; 57215658633; 7801576075; 6602995056; 55474867600; 57215665003; 57215651371; 6504057313; 57215673557; 12798595400; 7202535857","Implementing green infrastructure for the spatial planning of peri-urban areas in Geneva, Switzerland","2020","Sustainability (Switzerland)","12","4","1387","","","","22","10.3390/su12041387","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85081560775&doi=10.3390%2fsu12041387&partnerID=40&md5=87608b1c41bfe66cb9300edb95dd4b21","The concept of green infrastructure (GI) seeks to identify and prioritize areas of high ecological value for wildlife and people, to improve the integration of natural values in landscape planning decisions. In 2018, the canton of Geneva, Switzerland, established a roadmap for biodiversity conservation, which includes the operationalization of GI covering 30% of the territory by 2030. In this paper, we demonstrate a GI mapping framework in the canton of Geneva. Our approach is based on the combined assessment of three 'pillars', namely species' distribution, landscape structure and connectivity, and ecosystem services, to optimize the allocation of conservation actions using the spatial prioritization software, Zonation. The identified priority conservation areas closely overlap existing natural reserves. Including the three pillars in the landscape prioritization should also improve adhesion to the GI idea, without undermining the protection of threatened species. With regards to land use planning, public and private land parcels with high values for GI may require specific incentives to maintain their desirable characteristics, as they are more likely to be degraded than areas with more building restrictions. Visualizing priority conservation areas in a spatially explicit manner will support decision-makers in Geneva to optimally allocate limited resources for ecosystem preservation. © 2020 by the authors.","Biodiversity strategy; Environmental policy; Geneva; Spatial conservation prioritization; Switzerland; Systematic conservation planning; Zonation","Article","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85081560775"
"Feng Q.; Cheng R.; Shi Z.; Liu S.; Liu X.; He F.; Cao H.","Feng, Qiuhong (37028085700); Cheng, Ruimei (7201955253); Shi, Zuomin (8630877600); Liu, Shirong (35783262300); Liu, Xingliang (35201640900); He, Fei (55157005500); Cao, Huiming (48061064900)","37028085700; 7201955253; 8630877600; 35783262300; 35201640900; 55157005500; 48061064900","Response of foliar δ13 C of Quercus spinosa to altitudinal gradients","2011","Shengtai Xuebao/ Acta Ecologica Sinica","31","13","","3629","3637","8","3","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-79960873160&partnerID=40&md5=ea40fc49a5cb17f25f0cca2a0132698e","Plant carbon isotope discrimination (δ13C) has been one of core issues in fields of plant ecology and global carbon cycle since 13C of plant tissue was found to be more than that of atmosphere. Many researches have found that plant (especially C3plants) δ13C increased with altitudes. Discrimination of photosynthesis to 13C, which is a key process for causing the difference of 13C content between plants and atmosphere, is influenced by environment, but it achieves through biological processes finally. So analysis of relationships between plant δ13C and eco-physiological parameters (photosynthesis, diffusion, nutrient content, morphology etc.) is more meaningful and helpful to interpret the relationship between plant δ13C and altitudinal gradients than those between plant δ13C and environmental factors. Foliar traits on carbon isotope ratio, photosynthesis, diffusional conductance to CO2, nutrient content and morphology of Quercus spinosa in three sites with different altitudes from Wolong reserve were measured in order to understand and interpret how foliar δ13C of Quercus spinosa responses to altitudinal gradients in this area. The relationships among foliar δ13C and altitudinal gradients and eco- physiological parameters were analyzed by Pearson correlation analysis firstly. Some of them that correlated significantly with each other were analyzed again by Standardised Major Axis (SMA). Foliar δ13C of Quercus spinosa increased with altitude (R2=0. 56, P<0. 001), and the altitudinal difference of δ13C amount to 2. 0‰per 1000m. Theoretically, when mesophyll conductance (gm) is considered as a limited factor for CO2diffusion, there should be a more significant correlation between δ13C and the ratio of chloroplast partial pressure of CO2to ambient CO2partial pressure (Pc/ Pa) than that between δ13C and the ratio of intercellular to ambient partial pressure of CO2(Pi/ Pa). So Pc/ Pashould be better used for indicating δ13C instead of Pi/ Pa. We found that lower Pc/ Paat higher altitude caused by decreasing diffusional conductance (stomatal conductance (gs) and gm) was main reason why foliar δ13C of Quercus spinosa increased with altitudes and gs(R2=0. 71, P <0. 001) was a more important factor to foliar δ13C than gm(R2=0. 65, P =0. 003). Meanwhile, leaf mass per area (LMA) that increased with altitudes also had a positive effect on this trend (R2=0. 35, P =0. 017). Nitrogen content per leaf area (Narea) increased with altitudes, but more nitrogen was allocated to non-photosynthetic system that caused the drop of carboxylation efficiency and photosynthetic rate at high altitudes, and then played a negative role on the changes of foliar δ13C with altitudes in a certain extent. Additionally, photosynthetic nitrogen use efficiency (PNUE) was testified to be a better indicator for the relationship between leaf nitrogen content and foliar CO2fixing, also for foliar δ13C than Nareaand nitrogen content per leaf mass (Nmass).","Altitudinal response; Leaf carbon isotope discrimination; Quercus spinosa; Wolong Natural Reserve","Article","Final","","Scopus","2-s2.0-79960873160"
"Jia M.; Zhang Y.; Wang Z.; Song K.; Ren C.","Jia, Mingming (35191764600); Zhang, Yuanzhi (57200534631); Wang, Zongming (56021233500); Song, Kaishan (8453127300); Ren, Chunying (23052217800)","35191764600; 57200534631; 56021233500; 8453127300; 23052217800","Mapping the distribution of mangrove species in the Core Zone of Mai Po Marshes Nature Reserve, Hong Kong, using hyperspectral data andhigh-resolution data","2014","International Journal of Applied Earth Observation and Geoinformation","33","1","","226","231","5","56","10.1016/j.jag.2014.06.006","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84904760510&doi=10.1016%2fj.jag.2014.06.006&partnerID=40&md5=60ed8099bdac9543dc0f474445dce711","Mangrove species compositions and distributions are essential for conservation and restoration efforts. In this study, hyperspectral data of EO-1 HYPERION sensor and high spatial resolution data of SPOT-5 sensor were used in Mai Po mangrove species mapping. Objected-oriented method was used in mangrove species classification processing. Firstly, mangrove objects were obtained via segmenting high spatial resolution data of SPOT-5. Then the objects were classified into different mangrove species based on the spectral differences of HYPERION image. The classification result showed that in the top canopy, Kandelia obovata and Avicennia marina dominated Mai Po Marshes Natural Reserve, with area of 196.8 ha and 110.8 ha, respectively, Acanthus ilicifolius and Aegiceras corniculatum were mixed together and living at the edge of channels with an area of 11.7 ha. Additionally, mangrove species shows clearly zonations and associations in the Mai Po Core Zone. The overall accuracy of our mangrove map was 88% and the Kappa confidence was 0.83, which indicated great potential of using hyperspectral and high-resolution data for distinguishing and mapping mangrove species. © 2014 Elsevier B.V.","Hong Kong; HYPERION; Mai Po marshes nature reserve; Mangrove species; Object-oriented method; SPOT-5","Article","Final","","Scopus","2-s2.0-84904760510"
"Peng G.; Wu C.; Xu X.; Yang D.","Peng, Guoquan (25936754600); Wu, Chengchun (35730551600); Xu, Xiao (36154171600); Yang, Dongmei (55717920400)","25936754600; 35730551600; 36154171600; 55717920400","The age-related changes of leaf structure and biochemistry in juvenile and mature subalpine fir trees (Abies faxoniana Rehder & E.H. Wilson.) along an altitudinal gradient","2012","Polish Journal of Ecology","60","2","","311","321","10","12","","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84864775836&partnerID=40&md5=2bd0053320e0751b6e84b849be240179","In woody perennials, leaf structure and biochemistry vary with tree age under changing environments. However, the related eco-physiological mechanisms have not been elucidated yet. In this study, we investigated agerelated responses of juvenile and mature subalpine fir trees (Abies faxoniana Rehder & E.H. Wilson.) growing at altitudes between 2,500 and 3,500 m in the Wanglang Natural Reserve in southwest China, to study the adaptive strategies of different age trees to suit changing environments. We found that there were distinct age- and altituderelated changes in the structural and biochemical characteristics of leaves. At all altitudes, mature trees exhibited higher area- and mass-based leaf nitrogen content (Narea, Nmass), leaf mass per area (LMA) and stable isotope carbon composition (δ13C), and a lower chlorophyll (Chl) content than those juvenile trees, except for Nmass at 3,000 m as well as LMA at 2,750 m, where the values of Nmass and LMA in mature trees were slightly lower than those in juvenile trees. Furthermore, leaf characteristics showed significant differences in the change rates with altitude between different age groups. Our results indicated that assimilative organs in mature trees do not suffering from nutrient deficiency and that juvenile and mature trees possess different adaptive growth strategies under changing environments, as indicated by higher leaf N content in mature trees and the opposite patterns of LMA and Chl content between two age groups. We also concluded that juvenile could be more sensitive to global warming due to a greater altitudinal influence on the leaf traits in juvenile trees than those in mature trees.","Altitudinal gradient; Chlorophyll; Leaf mass per area; Nitrogen content; Wateruse efficiency","Article","Final","","Scopus","2-s2.0-84864775836"
"Vera D.G.; Di Pietro D.O.; Trofino Falasco C.; Tettamanti G.; Iriarte L.; Harkes M.; Kacoliris F.P.; Berkunsky I.","Vera, David G. (57218629552); Di Pietro, Diego O. (56246581000); Trofino Falasco, Clara (57195732012); Tettamanti, Germán (57218626797); Iriarte, Luciana (58043926900); Harkes, Micaela (58044294500); Kacoliris, Federico P. (21934555500); Berkunsky, Igor (24465041800)","57218629552; 56246581000; 57195732012; 57218626797; 58043926900; 58044294500; 21934555500; 24465041800","Identifying key conservation sites for the reptiles of the Tandilia mountains in Pampas highlands","2023","Journal for Nature Conservation","71","","126321","","","","0","10.1016/j.jnc.2022.126321","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85145742766&doi=10.1016%2fj.jnc.2022.126321&partnerID=40&md5=0beb9edceaa9182ae3e7b5fe52ea2139","Reptile populations are facing a global decline as a consequence of anthropic disturbs. For its conservation, it is necessary to know its geographical distribution and the main factors influencing it. Tandilia Mountains are located in the centre of Buenos Aires province, Argentina. These mountains contain high biodiversity and several endemic species, but the current Natural Protected Areas network covers a low area of ​​0.12 %. In this work, we modelled the geographic distribution of reptiles in the Tandilia Mountains to: a) explore the environmental factors affecting the distribution of reptiles on the highland grasslands of the Tandilia Mountain System and (b) identify the key biodiversity areas. We used ten environmental variables and several sources of records (fieldwork, scientific literature, museum collections, and an online database) to model the distribution of each reptile species. The best sites to propose natural reserves were determined in Zonation software. We determined the representativeness of the current system of Natural Protected Areas in the Tandilia Mountain range by overlapping the sites with the Zonation results. We obtained 20 species distribution models with two general patterns: continuous and patched. In most species, the two most informative variables were growing degree-days below 0 °C and precipitation of the wettest quarter. The current system of Natural Protected Areas of the Tandilia Mountains covers 0.35 % of the conservation priority sites (4341 km2) and therefore is insufficient in protecting reptile biodiversity. © 2022 Elsevier GmbH","Conservation biology; Highland grasslands; Lizards; Niche modelling; Snakes","Article","Final","","Scopus","2-s2.0-85145742766"
"Prisco I.; Berardi C.; Acosta A.T.R.","Prisco, I. (54934456900); Berardi, C. (57208239378); Acosta, A.T.R. (55993084000)","54934456900; 57208239378; 55993084000","Coastal dune vegetation in central Campania: An insight on the Natural Reserve ""foce Sele-Tanagro""","2017","Plant Sociology","54","2","","43","50","7","3","10.7338/pls2017542/05","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040715695&doi=10.7338%2fpls2017542%2f05&partnerID=40&md5=4d16d3b4a6e71763e822a81fb9846ec0","In Italy there is a long tradition of vegetation survey with hundreds of vegetation relevés widespread throughout the Italian coastline. However, there are still some poorly investigated areas, such as the sandy shores of the Campania Region. Considering this lack of knowledge, the main aim of this study is to describe the coastal habitats within the Natural Reserve ""Foce Sele-Tanagro"" (central Campania). Through random sampling and multivariate analysis we recognised five dune habitats from the upper beach to a pine forest. We then analysed plant cover and richness of specific ecological guilds (typical, ruderal and alien species) along the coastal dune vegetation zonation. The two habitats closer to the seashore (upper beach and embryo dunes) and the Mediterranean maquis show the highest cover and richness of typical plant species, while the dune grasslands harbour the high total number of species. The pine forest, although artificially planted, retains its psammophilous character thanks to the occurrence of many dune species. We should also note that two important coastal dune habitats were not found in the study area: shifting dune communities with Ammophila arenaria and the semi-stabilized dunes with Crucianella maritima. Overall, in this contribution we highlight the presence of residual natural coastal dune habitats of high conservation value together with a widespread agricultural and artificial landscape matrix.","Campania region; Habitats Directive; Psammophilous species; Random sampling; Sele river","Review","Final","","Scopus","2-s2.0-85040715695"
"Zhang F.-X.; Yang L.-H.; Wang C.-J.; Zhang C.-H.; Wan J.-Z.","Zhang, Fei-Xue (57562380000); Yang, Ling-Hua (58131552200); Wang, Chun-Jing (55234798300); Zhang, Chun-Hui (55703902400); Wan, Ji-Zhong (56072661000)","57562380000; 58131552200; 55234798300; 55703902400; 56072661000","Distribution and Conservation of Plants in the Northeastern Qinghai–Tibet Plateau under Climate Change","2022","Diversity","14","11","956","","","","0","10.3390/d14110956","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149467775&doi=10.3390%2fd14110956&partnerID=40&md5=630041cf8506bfd95a9aea35a9f89ef9","Climate change is causing unprecedented alterations in the spatial pattern of global biodiversity, imposing severe challenges for biodiversity conservation. In particular, alpine biomes are sensitive to a variety of environmental changes. Therefore, understanding the distribution and conservation of alpine plant biodiversity is vital. In this study, we used species distribution modeling and 20,650 high-resolution occurrence coordinates of 1224 plant species to evaluate the potential distribution of plants in the northeastern Qinghai–Tibet Plateau (Qinghai Province, China) under different future climate scenarios, through an integrative analysis of species distribution probabilities, species richness, and priority conservation areas. Under current and future climate scenarios, the plant species are predicted to be mainly distributed in eastern and southern Qinghai Province, with the suitable conditions for plant species gradually extending from the southeast to the northwest of Qinghai Province under the effects of climate change. The priority conservation areas in Qinghai national nature reserves are predicted to expand, with this expansion being greater for herbaceous plants than woody plants, under future climate scenarios. However, the priority conservation areas outside nature reserves in Qinghai Province remain approximately three times larger than those inside nature reserves. Thus, there were great differences between the existing nature reserve area and the priority conservation areas, with nature reserves insufficiently covering priority conservation areas in Qinghai Province. Therefore, the original nature reserve areas should be expanded, according to the predicted plant habitat hotspots in Qinghai Province. Our research provides valuable information for biodiversity protection in the northeastern Qinghai–Tibet Plateau, reasonable strategies for addressing the future protection challenges associated with climate pressure, and new insights for improving nature reserves in the Qinghai–Tibet Plateau. © 2022 by the authors.","alpine biodiversity hotspot; climate change; natural reserve; Qinghai province; species distribution model; Zonation","Article","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85149467775"
